"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C112590WA",3785.61653935266,-0.00464482868413178,0.0560673706593588,0.680470575628714,0.999708752221059
"CAALFM_C112600CA",1257.63121820921,-1.89002399660827e-05,0.0565481893384684,0.98816560778144,0.999708752221059
"CAALFM_C112610WA",1682.43028512767,-0.00134066202861039,0.056524167834672,0.749910842689258,0.999708752221059
"CAALFM_C112620WA",3921.77766663321,0.00341573284120144,0.0551881267999567,0.797555210580467,0.999708752221059
"CAALFM_C112630CA",280.252972089522,-0.00142837489422763,0.0560092998601521,0.866148677938817,0.999708752221059
"CAALFM_C112640WA",189.420343300329,-0.0144543060817403,0.0571365636624937,0.307459040589519,0.999708752221059
"CAALFM_C112650CA",566.266329620137,-0.00455253010389375,0.0563835059299593,0.558050524620977,0.999708752221059
"CAALFM_C112660WA",432.974240017276,-0.00725297398808637,0.0552276411619522,0.620700781957652,0.999708752221059
"CAALFM_C112670CA",227.368087351699,-0.00332995307085164,0.0551770582230078,0.797891207348004,0.999708752221059
"CAALFM_C112680WA",3087.2479566014,-0.000283572423086504,0.0565519250096203,0.928555758615183,0.999708752221059
"CAALFM_C112690CA",112.458126875942,-0.0126692268147322,0.0576141287730123,0.247358141436802,0.999708752221059
"CAALFM_C112700WA",244.155769948386,0.00395308769356229,0.0563178228891216,0.615382613948615,0.999708752221059
"CAALFM_C112710CA",533.330472568623,0.000102639950632286,0.0549159198434387,0.994059677345184,0.999708752221059
"CAALFM_C112720CA",14.7459453852856,0.00143269475580777,0.0563403569728613,0.821163940105357,0.999708752221059
"CAALFM_C112730WA",181.762427867826,0.0012607744754871,0.0564498470050191,0.811108241003982,0.999708752221059
"CAALFM_C112740WA",544.815625791212,0.0027777812882855,0.0560805339110627,0.752029175402632,0.999708752221059
"CAALFM_C112750CA",339.026517454103,-0.00131840323802324,0.0563735749445922,0.820416296170973,0.999708752221059
"CAALFM_C112760WA",1231.59212826058,-0.000511179916725436,0.0564922448308098,0.902839621996161,0.999708752221059
"CAALFM_C112770WA",8008.78912916836,-0.0015699267750609,0.0564945855475649,0.736214127022635,0.999708752221059
"CAALFM_C112780WA",1495.42622425644,-0.00707861963642674,0.0552412571177773,0.533659776802281,0.999708752221059
"CAALFM_C112790CA",2236.2007300188,-0.00135982171750547,0.0562817704728113,0.836176177814715,0.999708752221059
"CAALFM_C112800WA",100.870383759566,-0.000612582750886038,0.0561652301879672,0.934978603090048,0.999708752221059
"CAALFM_C112810WA",611.12002194213,0.0159885267439252,0.0565945894994824,0.370692791827672,0.999708752221059
"CAALFM_C112820CA",1246.52663188699,-0.000159799517750134,0.0564879081609529,0.96320265922647,0.999708752221059
"CAALFM_C112830CA",480.722171892773,0.00159926344482698,0.0563134504600528,0.811319206445447,0.999708752221059
"CAALFM_C112840WA",156.611000248432,-9.4530248040125e-05,0.0562944208938906,0.98525165702325,0.999708752221059
"CAALFM_C112850WA",137.551138722194,0.000417564167119079,0.0566291465048796,0.851825964445972,0.999708752221059
"CAALFM_C112860CA",217.4445805601,0.0046255144899376,0.0564036952889099,0.552691857061831,0.999708752221059
"CAALFM_C112870CA",47.339885286091,0.00541309550870212,0.0565786929305828,0.456416985078384,0.999708752221059
"CAALFM_C112880CA",317.556169704163,0.00136640716839838,0.0565674234890895,0.719877293046783,0.999708752221059
"CAALFM_C112900WA",476.351411755984,0.00340676956801553,0.0556631159693655,0.746725868100911,0.999708752221059
"CAALFM_C112910WA",617.549101802094,0.000419099052056464,0.0563763400942768,0.945832376694853,0.999708752221059
"CAALFM_C112920CA",561.546258307335,0.0029685405592795,0.0551982130377057,0.81792802265034,0.999708752221059
"CAALFM_C112930CA",65.9135569660489,0.00374223157793697,0.0561319462686071,0.674799622348695,0.999708752221059
"CAALFM_C112940CA",3.43659806698125,0.000667276977865854,0.056625016647985,0.773968936439157,0.999708752221059
"CAALFM_C112950WA",414.817162876128,0.00344426612355334,0.055404356108798,0.78062779501918,0.999708752221059
"CAALFM_C112960CA",3043.09508961303,0.0123270656872671,0.0554509643006752,0.484029719139777,0.999708752221059
"CAALFM_C112970CA",954.017765280937,0.00319341750609445,0.055630075427547,0.77724285424065,0.999708752221059
"CAALFM_C112980WA",71.541065873571,-0.00153761597814159,0.0566223225518999,0.594191246354411,0.999708752221059
"CAALFM_C112990WA",278.722018845878,-0.00201579009139004,0.0565887800126853,0.595404710673337,0.999708752221059
"CAALFM_C113000WA",234.808690284431,-0.00127426572528371,0.0565816818116161,0.705418520550259,0.999708752221059
"CAALFM_C113010WA",1010.74887431474,-0.00215593548324687,0.0563938113530502,0.719577333822311,0.999708752221059
"CAALFM_C113020CA",1313.98278655431,-0.00092923350565839,0.0563547428858119,0.872386685030877,0.999708752221059
"CAALFM_C113030CA",5418.30330373289,-0.0020900720586023,0.0564176173859382,0.715459458872133,0.999708752221059
"CAALFM_C113040CA",68.5039447195906,9.3139144813813e-05,0.0565886766515369,0.980438380372256,0.999708752221059
"CAALFM_C113050WA",26640.2715122688,-0.00132127038508676,0.0564705481520762,0.781911417277994,0.999708752221059
"CAALFM_C113060CA",7039.16379944676,-0.00092534902186578,0.0565392363188763,0.805359256618139,0.999708752221059
"CAALFM_C113070CA",2326.26129164486,-0.000472395013514798,0.0565945029336589,0.86020253938649,0.999708752221059
"CAALFM_C113080WA",3.15452006901707,-0.0067116672972713,0.0571965252583984,0.0220566542447917,0.999708752221059
"CAALFM_C113100WA",8.25982302621164,-0.0079251396321094,0.0572743151538153,0.114291939905207,0.999708752221059
"CAALFM_C113110CA",3889.84846277062,-0.00187313432291271,0.0561423360798736,0.809475279417203,0.999708752221059
"CAALFM_C113120CA",1186.97794274254,0.00368797546100863,0.0562231424481201,0.659756964517827,0.999708752221059
"CAALFM_C113130CA",2402.00020374832,0.000392799473610466,0.0565315989728989,0.927920638500422,0.999708752221059
"CAALFM_C113140CA",3732.65745044483,0.00147004481733054,0.0566228495940528,0.617489408701176,0.999708752221059
"CAALFM_C113160WA",102.979504862167,0.00347986799218686,0.0566642277864652,0.419921454925247,0.999708752221059
"CAALFM_C113170CA",3136.98941910634,0.00620222292417015,0.0547063418954034,0.696877439525482,0.999708752221059
"CAALFM_C113180WA",12.7339364639275,-0.00326430013045322,0.0566331152792232,0.457535886779146,0.999708752221059
"CAALFM_C113190WA",2086.14621330176,-0.00669482745337864,0.0554098196273173,0.625806684365862,0.999708752221059
"CAALFM_C113200CA",261.038386422083,-0.000964065460062444,0.0563348643236246,0.872686281150603,0.999708752221059
"CAALFM_C113220CA",985.396672069718,0.00277835137017694,0.056334183155023,0.692377960703968,0.999708752221059
"CAALFM_C113240WA",445.864955271685,0.002335689080698,0.0560155352447582,0.795763447087476,0.999708752221059
"CAALFM_C113250WA",2044.62311102835,0.0196687825311175,0.0585318042115881,0.251742897519977,0.999708752221059
"CAALFM_C113260WA",1615.37454830857,-0.00170397176684668,0.0558455766919054,0.933003084266163,0.999708752221059
"CAALFM_C113270WA",572.112786219656,0.00135236523751467,0.0563844968809587,0.821155010975952,0.999708752221059
"CAALFM_C113280CA",2468.20462514493,-0.00777950144881539,0.0516803498796527,0.724271861014333,0.999708752221059
"CAALFM_C113290WA",13.9127926747681,-0.00517468048302393,0.0567362211713552,0.356172111892877,0.999708752221059
"CAALFM_C113300CA",6110.45889342314,0.00603935698440604,0.0558124146537738,0.60928167448737,0.999708752221059
"CAALFM_C113310WA",419.167476227454,-0.0213619375402115,0.059212001424134,0.22732662310018,0.999708752221059
"CAALFM_C113320CA",3681.98124177501,0.00272260209387586,0.0539960038631723,0.727761423499481,0.999708752221059
"CAALFM_C113330CA",1505.83558141123,-0.000456728110256304,0.0563812765907666,0.929123676073294,0.999708752221059
"CAALFM_C113350WA",2675.49050154834,-0.00193380367322853,0.0542131206489858,0.897782768392438,0.999708752221059
"CAALFM_C113360CA",179.447069865356,-0.000232005693245531,0.0564578673328222,0.95754579664818,0.999708752221059
"CAALFM_C113370WA",680.22673933666,-0.000319439405630178,0.0565261641310473,0.929691404341984,0.999708752221059
"CAALFM_C113380WA",190.257340428215,-0.000560810271914378,0.0563666837250166,0.920990116318216,0.999708752221059
"CAALFM_C113390WA",110.949660644891,0.00177059058835347,0.0557933415242739,0.860704248999036,0.999708752221059
"CAALFM_C113400CA",2103.0349242576,-0.00184883239860169,0.0547029282534211,0.89613565437661,0.999708752221059
"CAALFM_C113410WA",456.59544742497,-0.00297062467948373,0.0562544401741645,0.694312765613295,0.999708752221059
"CAALFM_C113420CA",3657.05109735397,0.00453486897132443,0.0549221288611128,0.746620918761017,0.999708752221059
"CAALFM_C113450WA",70.3415138920555,0.00351902686653918,0.0565984081601599,0.492710224989171,0.999708752221059
"CAALFM_C113490CA",308.906609669139,0.00669015625756172,0.0551163815592717,0.65701347651842,0.999708752221059
"CAALFM_C113500CA",124.177392577667,-0.000282429521222626,0.05652889925707,0.938049885836447,0.999708752221059
"CAALFM_C113510CA",386.872992362397,-0.000749962441257281,0.0560461847056793,0.925276477918586,0.999708752221059
"CAALFM_C113520CA",386.681777808132,0.000549989727813095,0.0563600012709038,0.92940894408827,0.999708752221059
"CAALFM_C113530WA",491.665229607495,-0.00326226452498868,0.0519903296974693,0.875104146685476,0.999708752221059
"CAALFM_C113540WA",557.677207461017,-0.00491149243242174,0.0554613418725411,0.69990561921442,0.999708752221059
"CAALFM_C113550CA",1394.05040105341,0.00344609024567287,0.0554401512833194,0.775093515071918,0.999708752221059
"CAALFM_C113560WA",363.056041913371,0.00176615909315674,0.0552221031626813,0.890315762292803,0.999708752221059
"CAALFM_C113570WA",1233.72606022068,0.00496821528923847,0.0557266742209101,0.670628910428999,0.999708752221059
"CAALFM_C113580WA",2472.1344092728,0.00209323689042369,0.056337104070847,0.759136868302677,0.999708752221059
"CAALFM_C113590WA",20.1820610908506,0.00285977117338833,0.0565177188245759,0.596080862712403,0.999708752221059
"CAALFM_C113600WA",24.060674682751,0.00826029916866034,0.0571400753398838,0.230903310676091,0.999708752221059
"CAALFM_C113610CA",707.748795169786,-0.0159365420393044,0.0574902734779191,0.307818840637405,0.999708752221059
"CAALFM_C113620WA",4163.10028248786,0.00119732235901632,0.0558125420955132,0.908260902962569,0.999708752221059
"CAALFM_C113630WA",944.916737774945,0.00555444488111978,0.0569637865563354,0.128476415211047,0.999708752221059
"CAALFM_C113640WA",914.859055623401,0.00698861688373896,0.0564832984248442,0.461815382360426,0.999708752221059
"CAALFM_C113650CA",574.646080422393,0.00291126185209133,0.056416419189731,0.64996875319349,0.999708752221059
"CAALFM_C113660WA",1056.56669034392,0.00423423231494108,0.0517546487560759,0.865947932029683,0.999708752221059
"CAALFM_C113670WA",2091.96719838543,0.0031592494739012,0.0566656752118906,0.421738801192211,0.999708752221059
"CAALFM_C113680CA",7873.35200160812,-0.0157033415497876,0.0585719881418455,0.183480739932128,0.999708752221059
"CAALFM_C113690CA",2051.40384178599,-6.32409781061026e-05,0.0555472008325227,0.973244120236997,0.999708752221059
"CAALFM_C113700WA",41049.9023491596,0.00382330978507766,0.0555659137219139,0.747764252040017,0.999708752221059
"CAALFM_C113710CA",192.120037209554,-0.0034978177033959,0.0561455758174526,0.683319102363,0.999708752221059
"CAALFM_C113720WA",1771.85391968736,-0.00114870809535812,0.0564342296303356,0.822533787366021,0.999708752221059
"CAALFM_C113730CA",923.170029827739,0.00018490132935924,0.0565911945693482,0.959014175397651,0.999708752221059
"CAALFM_C113740WA",540.764990090498,0.00721156796235971,0.0548272241358764,0.643323530867652,0.999708752221059
"CAALFM_C113750CA",122.444875147104,0.00217427997271112,0.0564162605679907,0.715428834052933,0.999708752221059
"CAALFM_C113760WA",1809.84955236822,-0.00695837357844511,0.0536782863639843,0.706291307756186,0.999708752221059
"CAALFM_C113770CA",366.740667581932,0.00850817718024523,0.0563652924000844,0.461613484630734,0.999708752221059
"CAALFM_C113780WA",6490.5524520669,-0.00221824633734402,0.055107373126493,0.868826669913488,0.999708752221059
"CAALFM_C113790CA",580.862146337958,-0.00582287272179218,0.0551406180895826,0.682932139206521,0.999708752221059
"CAALFM_C113800CA",112.183667080002,0.00529334334833242,0.0562649132473086,0.564910710793367,0.999708752221059
"CAALFM_C113810WA",976.029667687746,0.00254955922138798,0.0531474275209238,0.886812164051743,0.999708752221059
"CAALFM_C113820CA",884.101128984271,-0.000292581832508373,0.0565745621042752,0.919649591273928,0.999708752221059
"CAALFM_C113830CA",8092.26956775631,-0.00464714348465607,0.0504592286541777,0.893894294549072,0.999708752221059
"CAALFM_C113840WA",1369.72085009839,0.00334557560889928,0.0565536738003164,0.540070355288688,0.999708752221059
"CAALFM_C113850CA",14.3392645752419,0.00186286937493932,0.056636674844272,0.528260664367453,0.999708752221059
"CAALFM_C113860CA",65413.916991241,0.000252284148872709,0.0560837295212032,0.980292356031649,0.999708752221059
"CAALFM_C113870WA",6855.79522064074,-0.00693752142544029,0.056788147677929,0.353249460705141,0.999708752221059
"CAALFM_C113880CA",1781.72960985508,0.0026456863275076,0.0555530192095206,0.822119651428688,0.999708752221059
"CAALFM_C113900CA",3780.00662012821,-0.00509644450705556,0.0560455256580828,0.537117588106471,0.999708752221059
"CAALFM_C113910CA",388.004423816887,0.000919499675704372,0.0560343920353825,0.914601260683408,0.999708752221059
"CAALFM_C113920WA",953.303113307667,0.000456881933100238,0.0561622562221015,0.95535511441364,0.999708752221059
"CAALFM_C113930WA",1120.98212443256,0.00294852507155452,0.0559133529570876,0.774134262146636,0.999708752221059
"CAALFM_C113940WA",20533.4817418013,0.00382938991726208,0.0533598848477773,0.814098537806422,0.999708752221059
"CAALFM_C113950CA",137.13411203946,-0.0134349093255132,0.0575090226463633,0.283893212082035,0.999708752221059
"CAALFM_C113960WA",1236.83451409338,-0.00303046459548388,0.0557097327759137,0.775929277633559,0.999708752221059
"CAALFM_C113970CA",872.280678323285,0.00495184124424074,0.0538073400575532,0.779442109801231,0.999708752221059
"CAALFM_C113980CA",357.159892586976,0.00677770394955065,0.0559916921866926,0.562074688943983,0.999708752221059
"CAALFM_C113990WA",232.285409187932,-0.00434645720237024,0.0558982416829171,0.676430058963029,0.999708752221059
"CAALFM_C114000CA",835.739744020175,0.00349273151423455,0.0565630498253707,0.524874596680112,0.999708752221059
"CAALFM_C114020WA",18.1470908724478,-9.44046751748388e-05,0.0565922721961132,0.969964542800178,0.999708752221059
"CAALFM_C114030WA",639.718070790249,0.00224619601001338,0.056608377015979,0.55544723582564,0.999708752221059
"CAALFM_C114040WA",675.049219905945,0.0007838679139157,0.0554309799007643,0.947748244036188,0.999708752221059
"CAALFM_C114050CA",1137.53250169873,0.00388868309315826,0.0559303732665124,0.701408364133647,0.999708752221059
"CAALFM_C114060WA",4243.47872250885,0.00358320043325332,0.0567441468364077,0.412794811747864,0.999708752221059
"CAALFM_C114080WA",4845.3000870379,-0.000571790596260108,0.0565745246222279,0.851944786261442,0.999708752221059
"CAALFM_C114090WA",4899.6114984445,-0.00272330102461274,0.0561829347046916,0.729911298309783,0.999708752221059
"CAALFM_C114100WA",1600.72346962997,0.000151284123105523,0.0559174324331876,0.988526096289142,0.999708752221059
"CAALFM_C114110CA",64688.9525677589,-0.00390465106201905,0.0566927749781077,0.79698501778158,0.999708752221059
"CAALFM_C114120CA",1825.25992990351,0.00318952347696395,0.0564985302914927,0.587404965780945,0.999708752221059
"CAALFM_C114130WA",24396.1224653113,0.00769658241329258,0.0561243008365687,0.51670967608778,0.999708752221059
"CAALFM_C114140CA",2333.45417389595,0.00251872328290525,0.0547571428803777,0.856055489258092,0.999708752221059
"CAALFM_C114150CA",1903.17735688534,-0.000372363490809451,0.0564484022429945,0.934152608830052,0.999708752221059
"CAALFM_C114160WA",1111.94139438318,-0.000757238993846537,0.0565093926100531,0.853624158832518,0.999708752221059
"CAALFM_C114170WA",3296.91615918682,-0.0162244657932601,0.0547604114432176,0.452399142953629,0.999708752221059
"CAALFM_C114180WA",103.861996274966,0.00408933476656848,0.0565606485043571,0.501684751436626,0.999708752221059
"CAALFM_C114190CA",53.6930844841624,0.00231193747338009,0.0564841248682061,0.667007325696377,0.999708752221059
"CAALFM_C114200WA",817.352795041038,0.00427532837131081,0.0563127398888326,0.599671990840358,0.999708752221059
"CAALFM_C114210CA",2042.50458257437,0.00251241555640508,0.056506100735336,0.635714334832595,0.999708752221059
"CAALFM_C114220CA",492.979752363359,-0.000476713084992058,0.0566063861775675,0.8814812800249,0.999708752221059
"CAALFM_C114230CA",1520.88041568104,-0.00977124844475751,0.0555186161441175,0.530009262311762,0.999708752221059
"CAALFM_C114240WA",4019.93708163939,-0.00673145754483745,0.0549955510949227,0.665654980627866,0.999708752221059
